1088,40,40,40,21,21,0.779822,0.100348,,,,0.769336,-0.106256
1089,40,40,40,21,21,0.789444,0.0949118,,,,0.779822,-0.100348
1090,40,40,40,21,21,0.79818,0.0899505,,,,0.789444,-0.0949118
1091,40,40,40,21,21,0.806008,0.0854676,,,,0.79818,-0.0899505
1092,40,40,40,21,21,0.812935,0.0814534,,,,0.806008,-0.0854676
1093,40,40,40,21,21,0.819023,0.0778767,,,,0.812935,-0.0814534
1094,40,40,40,21,21,0.824384,0.0746853,,,,0.819023,-0.0778767
1095,40,40,40,21,21,0.829164,0.0718145,,,,0.824384,-0.0746853
1096,40,40,40,21,21,0.83351,0.0691992,,,,0.829164,-0.0718145
1097,40,40,40,21,21,0.837543,0.0667871,,,,0.83351,-0.0691992
1098,40,40,40,21,21,0.841333,0.0645458,,,,0.837543,-0.0667871
1099,40,40,40,21,21,0.844893,0.0624652,,,,0.841333,-0.0645458
1100,40,40,40,21,21,0.84819,0.0605515,,,,0.844893,-0.0624652
1101,40,40,40,21,21,0.85117,0.0588179,,,,0.84819,-0.0605515
1102,40,40,40,21,21,0.853787,0.0572742,,,,0.85117,-0.0588179
1103,40,40,40,21,21,0.856024,0.0559184,,,,0.853787,-0.0572742
1104,40,40,40,21,21,0.857905,0.0547339,,,,0.856024,-0.0559184
1105,40,40,40,21,21,0.859497,0.0536919,,,,0.857905,-0.0547339
1106,40,40,40,21,21,0.860888,0.0527585,,,,0.859497,-0.0536919
1107,40,40,40,21,21,0.862163,0.0519029,,,,0.860888,-0.0527585
1108,40,40,40,21,21,0.863388,0.051105,,,,0.862163,-0.0519029
1109,40,40,40,21,21,0.864587,0.050359,,,,0.863388,-0.051105
1110,40,40,40,21,21,0.865743,0.0496727,,,,0.864587,-0.050359
1111,40,40,40,21,21,0.866806,0.0490625,,,,0.865743,-0.0496727
1112,40,40,40,21,21,0.867714,0.0485459,,,,0.866806,-0.0490625
1113,40,40,40,21,21,0.868416,0.0481342,,,,0.867714,-0.0485459
1114,40,40,40,21,21,0.868886,0.0478281,,,,0.868416,-0.0481342
1115,40,40,40,21,21,0.869137,0.0476165,,,,0.868886,-0.0478281
1116,40,40,40,21,21,0.869214,0.0474793,,,,0.869137,-0.0476165
1117,40,40,40,21,21,0.869183,0.047394,,,,0.869214,-0.0474793
1118,40,40,40,21,21,0.869108,0.0473416,,,,0.869183,-0.047394
1119,40,40,40,21,21,0.869038,0.0473125,,,,0.869108,-0.0473416
1120,40,40,40,21,21,0.868986,0.0473088,,,,0.869038,-0.0473125
1121,40,40,40,21,21,0.868934,0.0473429,,,,0.868986,-0.0473088
1122,40,40,40,21,21,0.868831,0.0474331,,,,0.868934,-0.0473429
1123,40,40,40,21,21,0.86862,0.0475976,,,,0.868831,-0.0474331
1124,40,40,40,21,21,0.868246,0.0478486,,,,0.86862,-0.0475976
1125,40,40,40,21,21,0.867677,0.0481884,,,,0.868246,-0.0478486
1126,40,40,40,21,21,0.866914,0.0486091,,,,0.867677,-0.0481884
1127,40,40,40,21,21,0.865987,0.049095,,,,0.866914,-0.0486091
1128,40,40,40,21,21,0.864947,0.0496282,,,,0.865987,-0.049095
1129,40,40,40,21,21,0.863849,0.0501942,,,,0.864947,-0.0496282
1130,40,40,40,21,21,0.862735,0.0507867,,,,0.863849,-0.0501942
1131,40,40,40,21,21,0.86162,0.0514103,,,,0.862735,-0.0507867
1132,40,40,40,21,21,0.86049,0.0520791,,,,0.86162,-0.0514103
1133,40,40,40,21,21,0.859301,0.0528134,,,,0.86049,-0.0520791
1134,40,40,40,21,21,0.857997,0.0536339,,,,0.859301,-0.0528134
1135,40,40,40,21,21,0.856518,0.0545566,,,,0.857997,-0.0536339
1136,40,40,40,21,21,0.854821,0.0555886,,,,0.856518,-0.0545566
1137,40,40,40,21,21,0.85289,0.0567269,,,,0.854821,-0.0555886
1138,40,40,40,21,21,0.850735,0.0579605,,,,0.85289,-0.0567269
1139,40,40,40,21,21,0.84839,0.0592749,,,,0.850735,-0.0579605
1140,40,40,40,21,21,0.845896,0.0606576,,,,0.84839,-0.0592749
1141,40,40,40,21,21,0.843293,0.0621034,,,,0.845896,-0.0606576
1142,40,40,40,21,21,0.840597,0.0636177,,,,0.843293,-0.0621034
1143,40,40,40,21,21,0.837799,0.0652167,,,,0.840597,-0.0636177
1144,40,40,40,21,21,0.83486,0.0669247,,,,0.837799,-0.0652167
1145,40,40,40,21,21,0.831721,0.0687695,,,,0.83486,-0.0669247
1146,40,40,40,21,21,0.828313,0.0707765,,,,0.831721,-0.0687695
1147,40,40,40,21,21,0.824574,0.0729638,,,,0.828313,-0.0707765
1148,40,40,40,21,21,0.820456,0.0753395,,,,0.824574,-0.0729638
1149,40,40,40,21,21,0.81594,0.0779022,,,,0.820456,-0.0753395
1150,40,40,40,21,21,0.811026,0.0806442,,,,0.81594,-0.0779022
1151,40,40,40,21,21,0.805733,0.083557,,,,0.811026,-0.0806442
1152,40,40,40,21,21,0.80008,0.086637,,,,0.805733,-0.083557
1153,40,40,40,21,21,0.794075,0.0898908,,,,0.80008,-0.086637
1154,40,40,40,21,21,0.787704,0.0933374,,,,0.794075,-0.0898908
1155,40,40,40,21,21,0.780924,0.0970077,,,,0.787704,-0.0933374
1156,40,40,40,21,21,0.773665,0.100941,,,,0.780924,-0.0970077
1157,40,40,40,21,21,0.765838,0.105177,,,,0.773665,-0.100941
1158,40,40,40,21,21,0.757349,0.109754,,,,0.765838,-0.105177
1159,40,40,40,21,21,0.748112,0.114698,,,,0.757349,-0.109754
1160,40,40,40,21,21,0.738058,0.120021,,,,0.748112,-0.114698
1161,40,40,40,21,21,0.727146,0.125725,,,,0.738058,-0.120021
1162,40,40,40,21,21,0.715358,0.131798,,,,0.727146,-0.125725
1163,40,40,40,21,21,0.702697,0.138226,,,,0.715358,-0.131798
1164,40,40,40,21,21,0.689172,0.144993,,,,0.702697,-0.138226
1165,40,40,40,21,21,0.674791,0.152087,,,,0.689172,-0.144993
1166,40,40,40,21,21,0.65956,0.159501,,,,0.674791,-0.152087
1167,40,40,40,21,21,0.643476,0.167229,,,,0.65956,-0.159501
1168,40,40,40,21,21,0.626542,0.175257,,,,0.643476,-0.167229
1169,40,40,40,21,21,0.608784,0.183556,,,,0.626542,-0.175257
1170,40,40,40,21,21,0.590274,0.192064,,,,0.608784,-0.183556
1171,40,40,40,21,21,0.57115,0.200683,,,,0.590274,-0.192064
1172,40,40,40,21,21,0.551639,0.209266,,,,0.57115,-0.200683
1173,40,40,40,21,21,0.532063,0.217617,,,,0.551639,-0.209266
1174,40,40,40,21,21,0.512841,0.225499,,,,0.532063,-0.217617
1175,40,40,40,21,21,0.494473,0.232645,,,,0.512841,-0.225499
1176,40,40,40,21,21,0.477512,0.238775,,,,0.494473,-0.232645
1177,40,40,40,21,21,0.462526,0.243619,,,,0.477512,-0.238775
1178,40,40,40,21,21,0.450057,0.246939,,,,0.462526,-0.243619
1179,40,40,40,21,21,0.440582,0.248548,,,,0.450057,-0.246939
1180,40,40,40,21,21,0.43447,0.248326,,,,0.440582,-0.248548
1181,40,40,40,21,21,0.431959,0.246232,,,,0.43447,-0.248326
1182,40,40,40,21,21,0.433138,0.242302,,,,0.431959,-0.246232
1183,40,40,40,21,21,0.437948,0.236648,,,,0.433138,-0.242302
1184,40,40,40,21,21,0.446186,0.229445,,,,0.437948,-0.236648
1185,40,40,40,21,21,0.457527,0.220917,,,,0.446186,-0.229445
1186,40,40,40,21,21,0.471551,0.211318,,,,0.457527,-0.220917
1187,40,40,40,21,21,0.487775,0.20092,,,,0.471551,-0.211318
1188,40,40,40,21,21,0.505685,0.189989,,,,0.487775,-0.20092
1189,40,40,40,21,21,0.524765,0.17878,,,,0.505685,-0.189989
1190,40,40,40,21,21,0.544525,0.167519,,,,0.524765,-0.17878
1191,40,40,40,21,21,0.564523,0.156403,,,,0.544525,-0.167519
1192,40,40,40,21,21,0.584381,0.145592,,,,0.564523,-0.156403
1193,40,40,40,21,21,0.603792,0.135211,,,,0.584381,-0.145592
1194,40,40,40,21,21,0.622528,0.12535,,,,0.603792,-0.135211
1195,40,40,40,21,21,0.64043,0.116065,,,,0.622528,-0.12535
1196,40,40,40,21,21,0.657406,0.107387,,,,0.64043,-0.116065
1197,40,40,40,21,21,0.67342,0.0993224,,,,0.657406,-0.107387
1198,40,40,40,21,21,0.688474,0.0918577,,,,0.67342,-0.0993224
1199,40,40,40,21,21,0.702598,0.0849667,,,,0.688474,-0.0918577
1200,40,40,40,21,21,0.715838,0.078614,,,,0.702598,-0.0849667
1201,40,40,40,21,21,0.72824,0.0727595,,,,0.715838,-0.078614
1202,40,40,40,21,21,0.739851,0.0673623,,,,0.72824,-0.0727595
1203,40,40,40,21,21,0.750704,0.0623835,,,,0.739851,-0.0673623
1204,40,40,40,21,21,0.760829,0.057788,,,,0.750704,-0.0623835
1205,40,40,40,21,21,0.77025,0.0535458,,,,0.760829,-0.057788
1206,40,40,40,21,21,0.778988,0.0496317,,,,0.77025,-0.0535458
1207,40,40,40,21,21,0.787072,0.0460244,,,,0.778988,-0.0496317
1208,40,40,40,21,21,0.794536,0.042705,,,,0.787072,-0.0460244
1209,40,40,40,21,21,0.801425,0.0396559,,,,0.794536,-0.042705
1210,40,40,40,21,21,0.807792,0.0368589,,,,0.801425,-0.0396559
1211,40,40,40,21,21,0.813698,0.0342949,,,,0.807792,-0.0368589
1212,40,40,40,21,21,0.819204,0.0319432,,,,0.813698,-0.0342949
1213,40,40,40,21,21,0.824364,0.0297822,,,,0.819204,-0.0319432
1214,40,40,40,21,21,0.829226,0.0277903,,,,0.824364,-0.0297822
1215,40,40,40,21,21,0.833821,0.025947,,,,0.829226,-0.0277903
1216,40,40,40,21,21,0.838169,0.024234,,,,0.833821,-0.025947
1217,40,40,40,21,21,0.842273,0.0226364,,,,0.838169,-0.024234
1218,40,40,40,21,21,0.846132,0.0211429,,,,0.842273,-0.0226364
1219,40,40,40,21,21,0.849738,0.019746,,,,0.846132,-0.0211429
1220,40,40,40,21,21,0.853088,0.0184408,,,,0.849738,-0.019746
1221,40,40,40,21,21,0.856184,0.0172245,,,,0.853088,-0.0184408
1222,40,40,40,21,21,0.859042,0.0160951,,,,0.856184,-0.0172245
1223,40,40,40,21,21,0.861683,0.0150498,,,,0.859042,-0.0160951
1224,40,40,40,21,21,0.864143,0.0140848,,,,0.861683,-0.0150498
1225,40,40,40,21,21,0.866457,0.0131943,,,,0.864143,-0.0140848
1226,40,40,40,21,21,0.868661,0.0123713,,,,0.866457,-0.0131943
1227,40,40,40,21,21,0.870784,0.0116073,,,,0.868661,-0.0123713
1228,40,40,40,21,21,0.872844,0.0108938,,,,0.870784,-0.0116073
1229,40,40,40,21,21,0.874846,0.010223,,,,0.872844,-0.0108938
1230,40,40,40,21,21,0.876785,0.00958845,,,,0.874846,-0.010223
1231,40,40,40,21,21,0.878643,0.00898571,,,,0.876785,-0.00958845
1232,40,40,40,21,21,0.880403,0.00841252,,,,0.878643,-0.00898571
1233,40,40,40,21,21,0.882046,0.00786849,,,,0.880403,-0.00841252
1234,40,40,40,21,21,0.88356,0.00735451,,,,0.882046,-0.00786849
1235,40,40,40,21,21,0.884944,0.00687199,,,,0.88356,-0.00735451
1236,40,40,40,21,21,0.886209,0.00642208,,,,0.884944,-0.00687199
1237,40,40,40,21,21,0.887376,0.00600497,,,,0.886209,-0.00642208
1238,40,40,40,21,21,0.888472,0.00561954,,,,0.887376,-0.00600497
1239,40,40,40,21,21,0.889527,0.00526327,,,,0.888472,-0.00561954
1240,40,40,40,21,21,0.890567,0.00493251,,,,0.889527,-0.00526327
1241,40,40,40,21,21,0.891609,0.00462301,,,,0.890567,-0.00493251
1242,40,40,40,21,21,0.892661,0.00433051,,,,0.891609,-0.00462301
1243,40,40,40,21,21,0.893716,0.00405138,,,,0.892661,-0.00433051
1244,40,40,40,21,21,0.89476,0.00378309,,,,0.893716,-0.00405138
1245,40,40,40,21,21,0.895769,0.00352444,,,,0.89476,-0.00378309
1246,40,40,40,21,21,0.89672,0.00327552,,,,0.895769,-0.00352444
1247,40,40,40,21,21,0.897593,0.00303742,,,,0.89672,-0.00327552
1248,40,40,40,21,21,0.898377,0.0028118,,,,0.897593,-0.00303742
1249,40,40,40,21,21,0.899073,0.00260028,,,,0.898377,-0.0028118
1250,40,40,40,21,21,0.899692,0.00240405,,,,0.899073,-0.00260028
1251,40,40,40,21,21,0.900254,0.00222342,,,,0.899692,-0.00240405
1252,40,40,40,21,21,0.900787,0.00205776,,,,0.900254,-0.00222342
1253,40,40,40,21,21,0.901318,0.0019055,,,,0.900787,-0.00205776
1254,40,40,40,21,21,0.901868,0.00176443,,,,0.901318,-0.0019055
1255,40,40,40,21,21,0.902451,0.0016321,,,,0.901868,-0.00176443
1256,40,40,40,21,21,0.903068,0.00150621,,,,0.902451,-0.0016321
1257,40,40,40,21,21,0.90371,0.001385,,,,0.903068,-0.00150621
1258,40,40,40,21,21,0.904357,0.00126749,,,,0.90371,-0.001385
1259,40,40,40,21,21,0.904985,0.00115353,,,,0.904357,-0.00126749
1260,40,40,40,21,21,0.905569,0.00104373,,,,0.904985,-0.00115353
1261,40,40,40,21,21,0.906089,0.000939195,,,,0.905569,-0.00104373
1262,40,40,40,21,21,0.906535,0.000841179,,,,0.906089,-0.000939195
1263,40,40,40,21,21,0.906906,0.000750789,,,,0.906535,-0.000841179
1264,40,40,40,21,21,0.907216,0.00066869,,,,0.906906,-0.000750789
1265,40,40,40,21,21,0.907484,0.000594954,,,,0.907216,-0.00066869
1266,40,40,40,21,21,0.907737,0.000529039,,,,0.907484,-0.000594954
1267,40,40,40,21,21,0.908002,0.000469909,,,,0.907737,-0.000529039
1268,40,40,40,21,21,0.908298,0.000416248,,,,0.908002,-0.000469909
1269,40,40,40,21,21,0.908639,0.000366725,,,,0.908298,-0.000416248
1270,40,40,40,21,21,0.909026,0.000320243,,,,0.908639,-0.000366725
1271,40,40,40,21,21,0.909448,0.000276122,,,,0.909026,-0.000320243
1272,40,40,40,21,21,0.909886,0.000234185,,,,0.909448,-0.000276122
1273,40,40,40,21,21,0.910314,0.000194723,,,,0.909886,-0.000234185
1274,40,40,40,21,21,0.910706,0.000158367,,,,0.910314,-0.000194723
1275,40,40,40,21,21,0.911042,0.000125889,,,,0.910706,-0.000158367
1276,40,40,40,21,21,0.911307,9.79916E-05,,,,0.911042,-0.000125889
1277,40,40,40,21,21,0.911502,7.51273E-05,,,,0.911307,-9.80E-05
1278,40,40,40,21,21,0.911636,5.73867E-05,,,,0.911502,-7.51E-05
1279,40,40,40,21,21,0.911727,4.44832E-05,,,,0.911636,-5.74E-05
1280,40,40,40,21,21,0.911803,3.58288E-05,,,,0.911727,-4.45E-05
1281,40,40,40,21,21,0.911889,0.000030683,,,,0.911803,-3.58E-05
1282,40,40,40,21,21,0.912008,2.83353E-05,,,,0.911889,-3.07E-05
1283,40,40,40,21,21,0.912176,2.82787E-05,,,,0.912008,-2.83E-05
1284,40,40,40,21,21,0.912396,3.03332E-05,,,,0.912176,-2.83E-05
1285,40,40,40,21,21,0.912661,3.46877E-05,,,,0.912396,-3.03E-05
1286,40,40,40,21,21,0.912953,4.18535E-05,,,,0.912661,-3.47E-05
1287,40,40,40,21,21,0.913246,5.25362E-05,,,,0.912953,-4.19E-05
1288,40,40,40,21,21,0.913513,6.74579E-05,,,,0.913246,-5.25E-05
1289,40,40,40,21,21,0.91373,8.71693E-05,,,,0.913513,-6.75E-05
1290,40,40,40,21,21,0.91388,0.000111897,,,,0.91373,-8.72E-05
1291,40,40,40,21,21,0.913956,0.000141462,,,,0.91388,-0.000111897
1292,40,40,40,21,21,0.913962,0.000175294,,,,0.913956,-0.000141462
1293,40,40,40,21,21,0.913916,0.000212543,,,,0.913962,-0.000175294
1294,40,40,40,21,21,0.913841,0.00025226,,,,0.913916,-0.000212543
1295,40,40,40,21,21,0.913765,0.000293632,,,,0.913841,-0.00025226
1296,40,40,40,21,21,0.913714,0.000336189,,,,0.913765,-0.000293632
1297,40,40,40,21,21,0.913708,0.000379963,,,,0.913714,-0.000336189
1298,40,40,40,21,21,0.913757,0.000425555,,,,0.913708,-0.000379963
1299,40,40,40,21,21,0.913859,0.000474071,,,,0.913757,-0.000425555
1300,40,40,40,21,21,0.914002,0.000526961,,,,0.913859,-0.000474071
1301,40,40,40,21,21,0.914163,0.000585758,,,,0.914002,-0.000526961
1302,40,40,40,21,21,0.914312,0.000651792,,,,0.914163,-0.000585758
1303,40,40,40,21,21,0.914423,0.000725913,,,,0.914312,-0.000651792
1304,40,40,40,21,21,0.91447,0.0008083,,,,0.914423,-0.000725913
1305,40,40,40,21,21,0.914439,0.000898391,,,,0.91447,-0.0008083
1306,40,40,40,21,21,0.914326,0.000994954,,,,0.914439,-0.000898391
1307,40,40,40,21,21,0.914139,0.00109631,,,,0.914326,-0.000994954
1308,40,40,40,21,21,0.9139,0.00120068,,,,0.914139,-0.00109631
1309,40,40,40,21,21,0.913633,0.00130652,,,,0.9139,-0.00120068
1310,40,40,40,21,21,0.913369,0.00141296,,,,0.913633,-0.00130652
1311,40,40,40,21,21,0.913133,0.00152001,,,,0.913369,-0.00141296
1312,40,40,40,21,21,0.912946,0.00162876,,,,0.913133,-0.00152001
1313,40,40,40,21,21,0.912816,0.00174126,,,,0.912946,-0.00162876
1314,40,40,40,21,21,0.912737,0.00186033,,,,0.912816,-0.00174126
1315,40,40,40,21,21,0.912692,0.00198912,,,,0.912737,-0.00186033
1316,40,40,40,21,21,0.912656,0.00213068,,,,0.912692,-0.00198912
1317,40,40,40,21,21,0.912596,0.00228737,,,,0.912656,-0.00213068
1318,40,40,40,21,21,0.912481,0.00246055,,,,0.912596,-0.00228737
1319,40,40,40,21,21,0.912283,0.00265027,,,,0.912481,-0.00246055
1320,40,40,40,21,21,0.911987,0.00285526,,,,0.912283,-0.00265027
1321,40,40,40,21,21,0.911587,0.00307315,,,,0.911987,-0.00285526
1322,40,40,40,21,21,0.911093,0.00330097,,,,0.911587,-0.00307315
1323,40,40,40,21,21,0.910525,0.00353568,,,,0.911093,-0.00330097
1324,40,40,40,21,21,0.909912,0.00377491,,,,0.910525,-0.00353568
1325,40,40,40,21,21,0.909286,0.00401756,,,,0.909912,-0.00377491
1326,40,40,40,21,21,0.908675,0.00426426,,,,0.909286,-0.00401756
1327,40,40,40,21,21,0.9081,0.00451761,,,,0.908675,-0.00426426
1328,40,40,40,21,21,0.907569,0.00478205,,,,0.9081,-0.00451761
1329,40,40,40,21,21,0.907076,0.00506346,,,,0.907569,-0.00478205
1330,40,40,40,21,21,0.9066,0.00536847,,,,0.907076,-0.00506346
1331,40,40,40,21,21,0.90611,0.00570364,,,,0.9066,-0.00536847
1332,40,40,40,21,21,0.905567,0.00607454,,,,0.90611,-0.00570364
1333,40,40,40,21,21,0.904929,0.00648504,,,,0.905567,-0.00607454
1334,40,40,40,21,21,0.904161,0.00693677,,,,0.904929,-0.00648504
1335,40,40,40,21,21,0.903237,0.00742902,,,,0.904161,-0.00693677
1336,40,40,40,21,21,0.902143,0.007959,,,,0.903237,-0.00742902
1337,40,40,40,21,21,0.900884,0.00852261,,,,0.902143,-0.007959
1338,40,40,40,21,21,0.899476,0.0091154,,,,0.900884,-0.00852261
1339,40,40,40,21,21,0.897945,0.0097339,,,,0.899476,-0.0091154
1340,40,40,40,21,21,0.896324,0.0103768,,,,0.897945,-0.0097339
1341,40,40,40,21,21,0.894643,0.011046,,,,0.896324,-0.0103768
1342,40,40,40,21,21,0.892922,0.0117475,,,,0.894643,-0.011046
1343,40,40,40,21,21,0.891169,0.0124913,,,,0.892922,-0.0117475
1344,40,40,40,21,21,0.889371,0.013291,,,,0.891169,-0.0124913
1345,40,40,40,21,21,0.887499,0.0141633,,,,0.889371,-0.013291
1346,40,40,40,21,21,0.885502,0.015126,,,,0.887499,-0.0141633
1347,40,40,40,21,21,0.88332,0.0161967,,,,0.885502,-0.015126
1348,40,40,40,21,21,0.880884,0.017391,,,,0.88332,-0.0161967
1349,40,40,40,21,21,0.878127,0.0187215,,,,0.880884,-0.017391
1350,40,40,40,21,21,0.87499,0.0201962,,,,0.878127,-0.0187215
1351,40,40,40,21,21,0.871428,0.0218193,,,,0.87499,-0.0201962
1352,40,40,40,21,21,0.867413,0.0235913,,,,0.871428,-0.0218193
1353,40,40,40,21,21,0.862937,0.025511,,,,0.867413,-0.0235913
1354,40,40,40,21,21,0.858003,0.0275779,,,,0.862937,-0.025511
1355,40,40,40,21,21,0.852624,0.0297945,,,,0.858003,-0.0275779
1356,40,40,40,21,21,0.846812,0.0321699,,,,0.852624,-0.0297945
1357,40,40,40,21,21,0.840564,0.0347214,,,,0.846812,-0.0321699
1358,40,40,40,21,21,0.833862,0.0374769,,,,0.840564,-0.0347214
1359,40,40,40,21,21,0.826656,0.0404749,,,,0.833862,-0.0374769
1360,40,40,40,21,21,0.818868,0.0437634,,,,0.826656,-0.0404749
1361,40,40,40,21,21,0.810389,0.0473976,,,,0.818868,-0.0437634
1362,40,40,40,21,21,0.801088,0.051435,,,,0.810389,-0.0473976
